Usage,Timestep,InventoryCode,Domain
1,5,110,A
1,6,110,A
1,7,110,A
1,8,110,A
1,9,110,A
1,10,110,A
1,11,110,A
1,12,110,A
1,13,110,A
1,14,110,A
1,15,110,A
1,16,110,A
1,17,110,A
1,18,110,A
1,19,110,A
1,20,110,A
1,21,110,A
1,22,110,A
1,23,110,A
1,24,110,A
1,25,110,A
1,26,110,A
1,27,110,A
1,28,110,A
1,29,110,A
1,30,110,A
1,31,110,A
1,32,110,A
1,33,110,A
1,34,110,A
1,35,110,A
1,36,110,A
1,37,110,A
1,38,110,A
1,39,110,A
9,40,110,A
1,41,110,A
1,42,110,A
1,43,110,A
14,44,110,A
1,45,110,A
17,46,110,A
7,47,110,A
7,48,110,A
7,49,110,A
7,50,110,A
7,51,110,A
7,52,110,A
7,53,110,A
7,54,110,A
7,55,110,A
7,56,110,A
7,57,110,A
7,58,110,A
7,59,110,A
7,60,110,A
7,61,110,A
7,62,110,A
7,63,110,A
7,64,110,A
7,65,110,A
7,66,110,A
7,67,110,A
7,68,110,A
7,69,110,A
7,70,110,A
7,71,110,A
7,72,110,A
7,73,110,A
7,74,110,A
7,75,110,A
7,76,110,A
7,77,110,A
7,78,110,A
7,79,110,A
7,80,110,A
7,81,110,A
7,82,110,A
7,83,110,A
7,84,110,A
7,85,110,A
7,86,110,A
7,87,110,A
7,88,110,A
7,89,110,A
7,90,110,A
7,91,110,A
7,92,110,A
7,93,110,A
7,94,110,A
7,95,110,A
7,96,110,A
7,97,110,A
7,98,110,A
7,99,110,A
7,100,110,A
7,101,110,A
7,102,110,A
7,103,110,A
7,104,110,A
7,105,110,A
7,106,110,A
7,107,110,A
7,108,110,A
7,109,110,A
7,110,110,A
7,111,110,A
7,112,110,A
7,113,110,A
7,114,110,A
7,115,110,A
7,116,110,A
7,117,110,A
7,118,110,A
7,119,110,A
7,120,110,A
87,1,111,A
87,2,111,A
87,3,111,A
87,4,111,A
87,5,111,A
87,6,111,A
87,7,111,A
87,8,111,A
88,9,111,A
88,10,111,A
88,11,111,A
89,12,111,A
89,13,111,A
88,14,111,A
88,15,111,A
88,16,111,A
88,17,111,A
89,18,111,A
89,19,111,A
89,20,111,A
88,21,111,A
88,22,111,A
89,23,111,A
89,24,111,A
89,25,111,A
89,26,111,A
89,27,111,A
88,28,111,A
88,29,111,A
89,30,111,A
89,31,111,A
90,32,111,A
90,33,111,A
90,34,111,A
90,35,111,A
90,36,111,A
95,37,111,A
96,38,111,A
96,39,111,A
96,40,111,A
100,41,111,A
44,42,111,A
44,43,111,A
44,44,111,A
44,45,111,A
50,46,111,A
50,47,111,A
50,48,111,A
50,49,111,A
50,50,111,A
50,51,111,A
51,52,111,A
51,53,111,A
51,54,111,A
51,55,111,A
50,56,111,A
50,57,111,A
51,58,111,A
51,59,111,A
51,60,111,A
57,61,111,A
57,62,111,A
56,63,111,A
56,64,111,A
56,65,111,A
57,66,111,A
57,67,111,A
58,68,111,A
58,69,111,A
52,70,111,A
52,71,111,A
52,72,111,A
53,73,111,A
53,74,111,A
54,75,111,A
54,76,111,A
53,77,111,A
53,78,111,A
53,79,111,A
53,80,111,A
54,81,111,A
56,82,111,A
56,83,111,A
54,84,111,A
54,85,111,A
54,86,111,A
54,87,111,A
55,88,111,A
55,89,111,A
55,90,111,A
52,91,111,A
52,92,111,A
53,93,111,A
53,94,111,A
53,95,111,A
54,96,111,A
54,97,111,A
54,98,111,A
54,99,111,A
55,100,111,A
55,101,111,A
55,102,111,A
55,103,111,A
55,104,111,A
54,105,111,A
54,106,111,A
54,107,111,A
57,108,111,A
57,109,111,A
58,110,111,A
58,111,111,A
58,112,111,A
58,113,111,A
58,114,111,A
59,115,111,A
60,116,111,A
60,117,111,A
60,118,111,A
60,119,111,A
60,120,111,A
18,1,112,A
17,2,112,A
17,3,112,A
17,4,112,A
17,5,112,A
18,6,112,A
18,7,112,A
18,8,112,A
17,9,112,A
17,10,112,A
17,11,112,A
17,12,112,A
18,13,112,A
18,14,112,A
18,15,112,A
17,16,112,A
17,17,112,A
17,18,112,A
17,19,112,A
18,20,112,A
18,21,112,A
18,22,112,A
17,23,112,A
17,24,112,A
17,25,112,A
17,26,112,A
18,27,112,A
18,28,112,A
18,29,112,A
17,30,112,A
17,31,112,A
17,32,112,A
17,33,112,A
18,34,112,A
18,35,112,A
18,36,112,A
17,37,112,A
17,38,112,A
17,39,112,A
17,40,112,A
18,41,112,A
18,42,112,A
17,43,112,A
17,44,112,A
17,45,112,A
17,46,112,A
17,47,112,A
18,48,112,A
18,49,112,A
18,50,112,A
17,51,112,A
17,52,112,A
17,53,112,A
17,54,112,A
18,55,112,A
18,56,112,A
18,57,112,A
17,58,112,A
17,59,112,A
17,60,112,A
17,61,112,A
18,62,112,A
18,63,112,A
18,64,112,A
17,65,112,A
17,66,112,A
17,67,112,A
17,68,112,A
18,69,112,A
18,70,112,A
18,71,112,A
17,72,112,A
17,73,112,A
17,74,112,A
17,75,112,A
18,76,112,A
18,77,112,A
17,78,112,A
17,79,112,A
17,80,112,A
17,81,112,A
18,82,112,A
18,83,112,A
18,84,112,A
18,85,112,A
17,86,112,A
17,87,112,A
17,88,112,A
18,89,112,A
28,90,112,A
28,91,112,A
29,92,112,A
29,93,112,A
29,94,112,A
30,95,112,A
30,96,112,A
30,97,112,A
31,98,112,A
31,99,112,A
31,100,112,A
31,101,112,A
32,102,112,A
32,103,112,A
32,104,112,A
33,105,112,A
31,106,112,A
31,107,112,A
31,108,112,A
32,109,112,A
32,110,112,A
32,111,112,A
33,112,112,A
33,113,112,A
31,114,112,A
31,115,112,A
32,116,112,A
32,117,112,A
32,118,112,A
33,119,112,A
33,120,112,A
12,1,113,A
12,2,113,A
13,3,113,A
14,4,113,A
15,5,113,A
16,6,113,A
17,7,113,A
17,8,113,A
17,9,113,A
19,10,113,A
20,11,113,A
21,12,113,A
22,13,113,A
23,14,113,A
23,15,113,A
23,16,113,A
24,17,113,A
25,18,113,A
26,19,113,A
28,20,113,A
29,21,113,A
29,22,113,A
29,23,113,A
30,24,113,A
31,25,113,A
32,26,113,A
33,27,113,A
34,28,113,A
34,29,113,A
34,30,113,A
36,31,113,A
37,32,113,A
38,33,113,A
39,34,113,A
40,35,113,A
40,36,113,A
40,37,113,A
41,38,113,A
43,39,113,A
44,40,113,A
45,41,113,A
46,42,113,A
46,43,113,A
46,44,113,A
47,45,113,A
48,46,113,A
49,47,113,A
50,48,113,A
51,49,113,A
51,50,113,A
52,51,113,A
53,52,113,A
54,53,113,A
55,54,113,A
56,55,113,A
56,56,113,A
56,57,113,A
55,58,113,A
55,59,113,A
55,60,113,A
56,61,113,A
57,62,113,A
57,63,113,A
57,64,113,A
56,65,113,A
56,66,113,A
56,67,113,A
57,68,113,A
58,69,113,A
59,70,113,A
58,71,113,A
57,72,113,A
57,73,113,A
57,74,113,A
58,75,113,A
60,76,113,A
60,77,113,A
59,78,113,A
58,79,113,A
58,80,113,A
58,81,113,A
59,82,113,A
60,83,113,A
60,84,113,A
60,85,113,A
59,86,113,A
59,87,113,A
59,88,113,A
60,89,113,A
61,90,113,A
61,91,113,A
61,92,113,A
60,93,113,A
59,94,113,A
60,95,113,A
61,96,113,A
62,97,113,A
62,98,113,A
62,99,113,A
61,100,113,A
61,101,113,A
61,102,113,A
62,103,113,A
63,104,113,A
63,105,113,A
63,106,113,A
62,107,113,A
62,108,113,A
63,109,113,A
64,110,113,A
65,111,113,A
65,112,113,A
65,113,113,A
64,114,113,A
63,115,113,A
64,116,113,A
65,117,113,A
66,118,113,A
66,119,113,A
66,120,113,A
75,1,114,A
75,2,114,A
76,3,114,A
20,4,114,A
21,5,114,A
22,6,114,A
22,7,114,A
22,8,114,A
22,9,114,A
22,10,114,A
23,11,114,A
24,12,114,A
25,13,114,A
25,14,114,A
25,15,114,A
25,16,114,A
25,17,114,A
26,18,114,A
27,19,114,A
27,20,114,A
27,21,114,A
27,22,114,A
27,23,114,A
28,24,114,A
29,25,114,A
29,26,114,A
30,27,114,A
30,28,114,A
30,29,114,A
30,30,114,A
31,31,114,A
32,32,114,A
32,33,114,A
33,34,114,A
33,35,114,A
33,36,114,A
33,37,114,A
34,38,114,A
34,39,114,A
35,40,114,A
36,41,114,A
36,42,114,A
36,43,114,A
36,44,114,A
36,45,114,A
37,46,114,A
38,47,114,A
39,48,114,A
39,49,114,A
39,50,114,A
38,51,114,A
39,52,114,A
40,53,114,A
41,54,114,A
41,55,114,A
41,56,114,A
42,57,114,A
41,58,114,A
42,59,114,A
43,60,114,A
43,61,114,A
44,62,114,A
44,63,114,A
44,64,114,A
44,65,114,A
45,66,114,A
45,67,114,A
46,68,114,A
47,69,114,A
47,70,114,A
47,71,114,A
47,72,114,A
47,73,114,A
48,74,114,A
49,75,114,A
49,76,114,A
50,77,114,A
50,78,114,A
49,79,114,A
50,80,114,A
51,81,114,A
51,82,114,A
52,83,114,A
52,84,114,A
52,85,114,A
52,86,114,A
53,87,114,A
53,88,114,A
54,89,114,A
55,90,114,A
55,91,114,A
55,92,114,A
55,93,114,A
55,94,114,A
56,95,114,A
57,96,114,A
57,97,114,A
58,98,114,A
58,99,114,A
57,100,114,A
58,101,114,A
59,102,114,A
59,103,114,A
60,104,114,A
60,105,114,A
60,106,114,A
60,107,114,A
61,108,114,A
61,109,114,A
62,110,114,A
63,111,114,A
63,112,114,A
63,113,114,A
62,114,114,A
63,115,114,A
64,116,114,A
64,117,114,A
65,118,114,A
65,119,114,A
65,120,114,A
69,1,115,A
75,2,115,A
81,3,115,A
88,4,115,A
95,5,115,A
96,6,115,A
45,7,115,A
49,8,115,A
55,9,115,A
62,10,115,A
68,11,115,A
75,12,115,A
82,13,115,A
87,14,115,A
91,15,115,A
99,16,115,A
100,17,115,A
45,18,115,A
52,19,115,A
61,20,115,A
68,21,115,A
77,22,115,A
84,23,115,A
45,24,115,A
51,25,115,A
59,26,115,A
68,27,115,A
75,28,115,A
80,29,115,A
84,30,115,A
65,31,115,A
74,32,115,A
81,33,115,A
51,34,115,A
58,35,115,A
64,36,115,A
72,37,115,A
80,38,115,A
88,39,115,A
96,40,115,A
99,41,115,A
63,42,115,A
69,43,115,A
77,44,115,A
82,45,115,A
67,46,115,A
75,47,115,A
84,48,115,A
93,49,115,A
98,50,115,A
50,51,115,A
60,52,115,A
70,53,115,A
73,54,115,A
75,55,115,A
76,56,115,A
77,57,115,A
79,58,115,A
84,59,115,A
37,60,115,A
40,61,115,A
43,62,115,A
44,63,115,A
46,64,115,A
50,65,115,A
51,66,115,A
52,67,115,A
53,68,115,A
55,69,115,A
56,70,115,A
57,71,115,A
57,72,115,A
57,73,115,A
56,74,115,A
55,75,115,A
54,76,115,A
53,77,115,A
53,78,115,A
52,79,115,A
50,80,115,A
50,81,115,A
50,82,115,A
49,83,115,A
49,84,115,A
50,85,115,A
49,86,115,A
49,87,115,A
49,88,115,A
48,89,115,A
48,90,115,A
42,91,115,A
40,92,115,A
39,93,115,A
37,94,115,A
34,95,115,A
33,96,115,A
33,97,115,A
33,98,115,A
33,99,115,A
33,100,115,A
33,101,115,A
33,102,115,A
33,103,115,A
33,104,115,A
33,105,115,A
33,106,115,A
33,107,115,A
33,108,115,A
33,109,115,A
33,110,115,A
33,111,115,A
33,112,115,A
33,113,115,A
33,114,115,A
33,115,115,A
33,116,115,A
33,117,115,A
33,118,115,A
33,119,115,A
33,120,115,A
34,1,116,A
32,2,116,A
32,3,116,A
33,4,116,A
33,5,116,A
34,6,116,A
34,7,116,A
34,8,116,A
32,9,116,A
32,10,116,A
33,11,116,A
33,12,116,A
34,13,116,A
34,14,116,A
34,15,116,A
32,16,116,A
32,17,116,A
33,18,116,A
33,19,116,A
34,20,116,A
34,21,116,A
34,22,116,A
32,23,116,A
32,24,116,A
33,25,116,A
33,26,116,A
34,27,116,A
34,28,116,A
34,29,116,A
32,30,116,A
32,31,116,A
33,32,116,A
33,33,116,A
34,34,116,A
34,35,116,A
34,36,116,A
32,37,116,A
32,38,116,A
33,39,116,A
33,40,116,A
34,41,116,A
34,42,116,A
31,43,116,A
32,44,116,A
32,45,116,A
33,46,116,A
33,47,116,A
34,48,116,A
34,49,116,A
34,50,116,A
32,51,116,A
32,52,116,A
33,53,116,A
33,54,116,A
34,55,116,A
34,56,116,A
34,57,116,A
32,58,116,A
32,59,116,A
33,60,116,A
33,61,116,A
34,62,116,A
34,63,116,A
34,64,116,A
32,65,116,A
32,66,116,A
33,67,116,A
33,68,116,A
34,69,116,A
34,70,116,A
34,71,116,A
32,72,116,A
32,73,116,A
33,74,116,A
33,75,116,A
34,76,116,A
34,77,116,A
35,78,116,A
32,79,116,A
32,80,116,A
33,81,116,A
33,82,116,A
34,83,116,A
34,84,116,A
82,85,116,A
83,86,116,A
83,87,116,A
84,88,116,A
84,89,116,A
85,90,116,A
85,91,116,A
85,92,116,A
83,93,116,A
83,94,116,A
84,95,116,A
84,96,116,A
85,97,116,A
85,98,116,A
85,99,116,A
83,100,116,A
84,101,116,A
84,102,116,A
84,103,116,A
85,104,116,A
85,105,116,A
85,106,116,A
83,107,116,A
84,108,116,A
84,109,116,A
84,110,116,A
85,111,116,A
85,112,116,A
86,113,116,A
83,114,116,A
84,115,116,A
84,116,116,A
84,117,116,A
85,118,116,A
85,119,116,A
86,120,116,A
17,1,117,A
16,2,117,A
18,3,117,A
19,4,117,A
20,5,117,A
20,6,117,A
20,7,117,A
19,8,117,A
18,9,117,A
20,10,117,A
20,11,117,A
21,12,117,A
21,13,117,A
23,14,117,A
22,15,117,A
21,16,117,A
21,17,117,A
21,18,117,A
22,19,117,A
22,20,117,A
23,21,117,A
20,22,117,A
19,23,117,A
21,24,117,A
22,25,117,A
19,26,117,A
21,27,117,A
22,28,117,A
20,29,117,A
19,30,117,A
21,31,117,A
22,32,117,A
22,33,117,A
22,34,117,A
23,35,117,A
20,36,117,A
19,37,117,A
21,38,117,A
22,39,117,A
22,40,117,A
22,41,117,A
22,42,117,A
20,43,117,A
19,44,117,A
21,45,117,A
21,46,117,A
21,47,117,A
22,48,117,A
22,49,117,A
19,50,117,A
18,51,117,A
20,52,117,A
22,53,117,A
22,54,117,A
22,55,117,A
22,56,117,A
20,57,117,A
19,58,117,A
21,59,117,A
24,60,117,A
24,61,117,A
22,62,117,A
22,63,117,A
20,64,117,A
19,65,117,A
21,66,117,A
22,67,117,A
22,68,117,A
22,69,117,A
23,70,117,A
22,71,117,A
21,72,117,A
21,73,117,A
22,74,117,A
22,75,117,A
22,76,117,A
23,77,117,A
21,78,117,A
20,79,117,A
22,80,117,A
22,81,117,A
22,82,117,A
23,83,117,A
23,84,117,A
21,85,117,A
20,86,117,A
18,87,117,A
21,88,117,A
22,89,117,A
22,90,117,A
42,91,117,A
40,92,117,A
38,93,117,A
39,94,117,A
40,95,117,A
40,96,117,A
40,97,117,A
40,98,117,A
37,99,117,A
36,100,117,A
38,101,117,A
39,102,117,A
39,103,117,A
40,104,117,A
41,105,117,A
39,106,117,A
39,107,117,A
37,108,117,A
38,109,117,A
38,110,117,A
38,111,117,A
39,112,117,A
36,113,117,A
34,114,117,A
37,115,117,A
37,116,117,A
38,117,117,A
38,118,117,A
38,119,117,A
36,120,117,A
87,1,118,A
87,2,118,A
90,3,118,A
91,4,118,A
89,5,118,A
90,6,118,A
87,7,118,A
90,8,118,A
90,9,118,A
91,10,118,A
95,11,118,A
93,12,118,A
93,13,118,A
87,14,118,A
86,15,118,A
90,16,118,A
90,17,118,A
90,18,118,A
90,19,118,A
92,20,118,A
90,21,118,A
73,22,118,A
78,23,118,A
81,24,118,A
80,25,118,A
82,26,118,A
78,27,118,A
76,28,118,A
70,29,118,A
74,30,118,A
76,31,118,A
78,32,118,A
76,33,118,A
75,34,118,A
71,35,118,A
65,36,118,A
69,37,118,A
73,38,118,A
75,39,118,A
72,40,118,A
72,41,118,A
70,42,118,A
57,43,118,A
65,44,118,A
67,45,118,A
69,46,118,A
68,47,118,A
66,48,118,A
62,49,118,A
57,50,118,A
60,51,118,A
64,52,118,A
67,53,118,A
68,54,118,A
67,55,118,A
64,56,118,A
61,57,118,A
60,58,118,A
62,59,118,A
64,60,118,A
64,61,118,A
65,62,118,A
61,63,118,A
56,64,118,A
60,65,118,A
63,66,118,A
66,67,118,A
65,68,118,A
64,69,118,A
61,70,118,A
56,71,118,A
59,72,118,A
61,73,118,A
62,74,118,A
63,75,118,A
63,76,118,A
59,77,118,A
55,78,118,A
56,79,118,A
59,80,118,A
60,81,118,A
62,82,118,A
62,83,118,A
62,84,118,A
55,85,118,A
57,86,118,A
61,87,118,A
66,88,118,A
66,89,118,A
67,90,118,A
66,91,118,A
59,92,118,A
61,93,118,A
65,94,118,A
66,95,118,A
68,96,118,A
67,97,118,A
62,98,118,A
58,99,118,A
61,100,118,A
64,101,118,A
66,102,118,A
67,103,118,A
70,104,118,A
64,105,118,A
59,106,118,A
61,107,118,A
64,108,118,A
67,109,118,A
67,110,118,A
67,111,118,A
66,112,118,A
59,113,118,A
62,114,118,A
65,115,118,A
67,116,118,A
67,117,118,A
66,118,118,A
62,119,118,A
56,120,118,A
25,1,119,A
22,2,119,A
27,3,119,A
31,4,119,A
33,5,119,A
34,6,119,A
33,7,119,A
27,8,119,A
23,9,119,A
28,10,119,A
31,11,119,A
33,12,119,A
34,13,119,A
33,14,119,A
27,15,119,A
23,16,119,A
28,17,119,A
32,18,119,A
34,19,119,A
34,20,119,A
34,21,119,A
27,22,119,A
22,23,119,A
25,24,119,A
26,25,119,A
26,26,119,A
29,27,119,A
30,28,119,A
26,29,119,A
21,30,119,A
26,31,119,A
29,32,119,A
31,33,119,A
31,34,119,A
29,35,119,A
24,36,119,A
18,37,119,A
23,38,119,A
28,39,119,A
30,40,119,A
31,41,119,A
31,42,119,A
24,43,119,A
21,44,119,A
26,45,119,A
29,46,119,A
32,47,119,A
32,48,119,A
31,49,119,A
24,50,119,A
19,51,119,A
25,52,119,A
30,53,119,A
32,54,119,A
33,55,119,A
32,56,119,A
25,57,119,A
18,58,119,A
23,59,119,A
28,60,119,A
30,61,119,A
32,62,119,A
31,63,119,A
25,64,119,A
20,65,119,A
25,66,119,A
29,67,119,A
32,68,119,A
32,69,119,A
31,70,119,A
25,71,119,A
20,72,119,A
25,73,119,A
28,74,119,A
30,75,119,A
30,76,119,A
29,77,119,A
23,78,119,A
20,79,119,A
24,80,119,A
28,81,119,A
30,82,119,A
32,83,119,A
31,84,119,A
24,85,119,A
18,86,119,A
21,87,119,A
28,88,119,A
32,89,119,A
33,90,119,A
32,91,119,A
25,92,119,A
21,93,119,A
25,94,119,A
30,95,119,A
32,96,119,A
33,97,119,A
9,98,119,A
9,99,119,A
7,100,119,A
9,101,119,A
9,102,119,A
10,103,119,A
10,104,119,A
10,105,119,A
8,106,119,A
6,107,119,A
7,108,119,A
9,109,119,A
10,110,119,A
10,111,119,A
9,112,119,A
8,113,119,A
6,114,119,A
8,115,119,A
9,116,119,A
10,117,119,A
10,118,119,A
9,119,119,A
8,120,119,A
46,1,120,A
48,2,120,A
47,3,120,A
49,4,120,A
51,5,120,A
53,6,120,A
55,7,120,A
57,8,120,A
56,9,120,A
57,10,120,A
59,11,120,A
60,12,120,A
62,13,120,A
65,14,120,A
38,15,120,A
38,16,120,A
40,17,120,A
41,18,120,A
43,19,120,A
45,20,120,A
46,21,120,A
46,22,120,A
47,23,120,A
49,24,120,A
50,25,120,A
52,26,120,A
53,27,120,A
54,28,120,A
54,29,120,A
55,30,120,A
57,31,120,A
59,32,120,A
60,33,120,A
62,34,120,A
62,35,120,A
64,36,120,A
39,37,120,A
40,38,120,A
42,39,120,A
44,40,120,A
45,41,120,A
45,42,120,A
45,43,120,A
47,44,120,A
48,45,120,A
50,46,120,A
52,47,120,A
58,48,120,A
63,49,120,A
65,50,120,A
72,51,120,A
70,52,120,A
86,53,120,A
89,54,120,A
91,55,120,A
99,56,120,A
99,57,120,A
73,58,120,A
73,59,120,A
87,60,120,A
89,61,120,A
71,62,120,A
77,63,120,A
71,64,120,A
77,65,120,A
74,66,120,A
60,67,120,A
68,68,120,A
74,69,120,A
81,70,120,A
52,71,120,A
62,72,120,A
69,73,120,A
84,74,120,A
63,75,120,A
74,76,120,A
81,77,120,A
77,78,120,A
80,79,120,A
65,80,120,A
76,81,120,A
82,82,120,A
81,83,120,A
91,84,120,A
89,85,120,A
90,86,120,A
82,87,120,A
90,88,120,A
76,89,120,A
96,90,120,A
100,91,120,A
70,92,120,A
82,93,120,A
99,94,120,A
79,95,120,A
85,96,120,A
98,97,120,A
79,98,120,A
75,99,120,A
80,100,120,A
83,101,120,A
85,102,120,A
71,103,120,A
77,104,120,A
85,105,120,A
82,106,120,A
78,107,120,A
56,108,120,A
64,109,120,A
69,110,120,A
76,111,120,A
77,112,120,A
65,113,120,A
70,114,120,A
74,115,120,A
79,116,120,A
77,117,120,A
60,118,120,A
66,119,120,A
73,120,120,A
1,1,121,A
1,2,121,A
1,3,121,A
1,4,121,A
1,5,121,A
1,6,121,A
1,7,121,A
1,8,121,A
1,9,121,A
1,10,121,A
1,11,121,A
1,12,121,A
1,13,121,A
1,14,121,A
1,15,121,A
1,16,121,A
1,17,121,A
1,18,121,A
1,19,121,A
1,20,121,A
1,21,121,A
1,22,121,A
1,23,121,A
1,24,121,A
1,25,121,A
1,26,121,A
1,27,121,A
1,28,121,A
1,29,121,A
1,30,121,A
1,31,121,A
1,32,121,A
1,33,121,A
1,34,121,A
1,35,121,A
1,36,121,A
1,37,121,A
1,38,121,A
1,39,121,A
1,40,121,A
1,41,121,A
1,42,121,A
1,43,121,A
1,44,121,A
1,45,121,A
1,46,121,A
1,47,121,A
1,48,121,A
1,49,121,A
1,50,121,A
1,51,121,A
1,52,121,A
1,53,121,A
1,54,121,A
1,55,121,A
1,56,121,A
1,57,121,A
1,58,121,A
1,59,121,A
1,60,121,A
1,61,121,A
1,62,121,A
1,63,121,A
1,64,121,A
1,65,121,A
1,66,121,A
1,67,121,A
1,68,121,A
3,69,121,A
4,70,121,A
4,71,121,A
5,72,121,A
6,73,121,A
8,74,121,A
7,75,121,A
5,76,121,A
6,77,121,A
6,78,121,A
6,79,121,A
6,80,121,A
6,81,121,A
7,82,121,A
9,83,121,A
7,84,121,A
7,85,121,A
7,86,121,A
7,87,121,A
8,88,121,A
8,89,121,A
10,90,121,A
9,91,121,A
10,92,121,A
11,93,121,A
10,94,121,A
11,95,121,A
12,96,121,A
12,97,121,A
13,98,121,A
13,99,121,A
11,100,121,A
11,101,121,A
14,102,121,A
14,103,121,A
12,104,121,A
13,105,121,A
14,106,121,A
12,107,121,A
13,108,121,A
17,109,121,A
14,110,121,A
13,111,121,A
14,112,121,A
19,113,121,A
18,114,121,A
15,115,121,A
16,116,121,A
20,117,121,A
16,118,121,A
21,119,121,A
20,120,121,A
7,1,122,A
6,2,122,A
6,3,122,A
6,4,122,A
7,5,122,A
8,6,122,A
8,7,122,A
7,8,122,A
6,9,122,A
7,10,122,A
7,11,122,A
7,12,122,A
7,13,122,A
7,14,122,A
7,15,122,A
6,16,122,A
6,17,122,A
7,18,122,A
7,19,122,A
7,20,122,A
7,21,122,A
6,22,122,A
5,23,122,A
7,24,122,A
7,25,122,A
7,26,122,A
7,27,122,A
6,28,122,A
5,29,122,A
4,30,122,A
4,31,122,A
5,32,122,A
5,33,122,A
5,34,122,A
4,35,122,A
4,36,122,A
4,37,122,A
4,38,122,A
5,39,122,A
5,40,122,A
5,41,122,A
5,42,122,A
5,43,122,A
5,44,122,A
5,45,122,A
5,46,122,A
5,47,122,A
5,48,122,A
5,49,122,A
5,50,122,A
4,51,122,A
5,52,122,A
5,53,122,A
5,54,122,A
5,55,122,A
5,56,122,A
5,57,122,A
4,58,122,A
5,59,122,A
5,60,122,A
5,61,122,A
6,62,122,A
9,63,122,A
11,64,122,A
12,65,122,A
11,66,122,A
12,67,122,A
12,68,122,A
12,69,122,A
12,70,122,A
11,71,122,A
10,72,122,A
11,73,122,A
12,74,122,A
12,75,122,A
13,76,122,A
14,77,122,A
14,78,122,A
14,79,122,A
15,80,122,A
15,81,122,A
16,82,122,A
15,83,122,A
15,84,122,A
15,85,122,A
15,86,122,A
15,87,122,A
15,88,122,A
15,89,122,A
15,90,122,A
15,91,122,A
14,92,122,A
13,93,122,A
13,94,122,A
13,95,122,A
13,96,122,A
13,97,122,A
13,98,122,A
13,99,122,A
13,100,122,A
13,101,122,A
14,102,122,A
14,103,122,A
14,104,122,A
14,105,122,A
14,106,122,A
13,107,122,A
14,108,122,A
15,109,122,A
15,110,122,A
15,111,122,A
15,112,122,A
15,113,122,A
14,114,122,A
14,115,122,A
15,116,122,A
15,117,122,A
16,118,122,A
16,119,122,A
16,120,122,A
1,1,123,A
1,2,123,A
1,3,123,A
1,4,123,A
1,5,123,A
1,6,123,A
1,7,123,A
1,8,123,A
1,9,123,A
1,10,123,A
1,11,123,A
1,12,123,A
1,13,123,A
1,14,123,A
1,15,123,A
1,16,123,A
1,17,123,A
1,18,123,A
1,19,123,A
1,20,123,A
1,21,123,A
1,22,123,A
1,23,123,A
1,24,123,A
1,25,123,A
1,26,123,A
1,27,123,A
1,28,123,A
1,29,123,A
1,30,123,A
1,31,123,A
1,32,123,A
1,33,123,A
1,34,123,A
1,35,123,A
1,36,123,A
1,37,123,A
1,38,123,A
1,39,123,A
1,40,123,A
1,41,123,A
1,42,123,A
1,43,123,A
1,44,123,A
1,45,123,A
1,46,123,A
1,47,123,A
1,48,123,A
1,49,123,A
1,50,123,A
1,51,123,A
1,52,123,A
1,53,123,A
1,54,123,A
1,55,123,A
1,56,123,A
1,57,123,A
6,58,123,A
7,59,123,A
10,60,123,A
10,61,123,A
10,62,123,A
8,63,123,A
7,64,123,A
10,65,123,A
7,66,123,A
10,67,123,A
10,68,123,A
10,69,123,A
8,70,123,A
7,71,123,A
10,72,123,A
9,73,123,A
11,74,123,A
11,75,123,A
11,76,123,A
9,77,123,A
8,78,123,A
8,79,123,A
7,80,123,A
10,81,123,A
12,82,123,A
12,83,123,A
10,84,123,A
8,85,123,A
10,86,123,A
9,87,123,A
11,88,123,A
13,89,123,A
12,90,123,A
10,91,123,A
8,92,123,A
10,93,123,A
9,94,123,A
11,95,123,A
12,96,123,A
12,97,123,A
10,98,123,A
8,99,123,A
10,100,123,A
9,101,123,A
12,102,123,A
13,103,123,A
14,104,123,A
11,105,123,A
9,106,123,A
11,107,123,A
9,108,123,A
11,109,123,A
12,110,123,A
13,111,123,A
11,112,123,A
9,113,123,A
12,114,123,A
10,115,123,A
13,116,123,A
15,117,123,A
15,118,123,A
12,119,123,A
10,120,123,A
1,1,124,A
1,2,124,A
1,3,124,A
1,4,124,A
1,5,124,A
1,6,124,A
1,7,124,A
1,8,124,A
1,9,124,A
1,10,124,A
1,11,124,A
1,12,124,A
1,13,124,A
1,14,124,A
1,15,124,A
1,16,124,A
1,17,124,A
1,18,124,A
1,19,124,A
1,20,124,A
1,21,124,A
1,22,124,A
1,23,124,A
1,24,124,A
1,25,124,A
1,26,124,A
1,27,124,A
1,28,124,A
1,29,124,A
1,30,124,A
1,31,124,A
1,32,124,A
1,33,124,A
1,34,124,A
1,35,124,A
1,36,124,A
1,37,124,A
1,38,124,A
1,39,124,A
1,40,124,A
1,41,124,A
1,42,124,A
1,43,124,A
1,44,124,A
1,45,124,A
1,46,124,A
1,47,124,A
1,48,124,A
1,49,124,A
1,50,124,A
1,51,124,A
1,52,124,A
1,53,124,A
1,54,124,A
1,55,124,A
1,56,124,A
1,57,124,A
3,58,124,A
5,59,124,A
4,60,124,A
6,61,124,A
7,62,124,A
7,63,124,A
7,64,124,A
7,65,124,A
7,66,124,A
7,67,124,A
7,68,124,A
7,69,124,A
7,70,124,A
7,71,124,A
